time(micros),GSR,skin_resistance
11487,363.0,15.851364063969896
11557,362.0,15.913370998116761
11627,362.0,15.913370998116761
11697,361.0,15.97549481621112
11767,361.0,15.97549481621112
11837,360.0,16.037735849056602
11908,360.0,16.037735849056602
11977,359.0,16.100094428706328
12048,359.0,16.100094428706328
12118,358.0,16.162570888468807
12187,357.0,16.225165562913908
12258,357.0,16.225165562913908
12327,357.0,16.225165562913908
12398,355.0,16.35071090047393
12468,354.0,16.413662239089184
12538,353.0,16.47673314339981
12608,352.0,16.539923954372625
12678,351.0,16.603235014272123
12748,351.0,16.603235014272123
12818,350.0,16.666666666666668
12889,350.0,16.666666666666668
12958,350.0,16.666666666666668
13028,349.0,16.7302192564347
13099,349.0,16.7302192564347
13168,348.0,16.793893129770993
13239,347.0,16.857688634192936
13308,347.0,16.857688634192936
13378,346.0,16.921606118546844
13449,346.0,16.921606118546844
13518,346.0,16.921606118546844
13589,346.0,16.921606118546844
13659,346.0,16.921606118546844
13729,346.0,16.921606118546844
13799,346.0,16.921606118546844
13869,347.0,16.857688634192936
13939,348.0,16.793893129770993
14009,348.0,16.793893129770993
14080,349.0,16.7302192564347
14149,349.0,16.7302192564347
14220,350.0,16.666666666666668
14289,350.0,16.666666666666668
14359,351.0,16.603235014272123
14430,351.0,16.603235014272123
14499,351.0,16.603235014272123
14570,352.0,16.539923954372625
14640,353.0,16.47673314339981
14709,353.0,16.47673314339981
14780,353.0,16.47673314339981
14850,354.0,16.413662239089184
14920,354.0,16.413662239089184
14990,355.0,16.35071090047393
15060,355.0,16.35071090047393
15130,356.0,16.287878787878785
15200,356.0,16.287878787878785
15270,356.0,16.287878787878785
15340,356.0,16.287878787878785
15411,356.0,16.287878787878785
15480,356.0,16.287878787878785
15551,356.0,16.287878787878785
15621,357.0,16.225165562913908
15690,357.0,16.225165562913908
15761,357.0,16.225165562913908
15831,357.0,16.225165562913908
15901,358.0,16.162570888468807
15971,358.0,16.162570888468807
16040,358.0,16.162570888468807
16111,358.0,16.162570888468807
16181,358.0,16.162570888468807
16251,359.0,16.100094428706328
16321,359.0,16.100094428706328
16392,359.0,16.100094428706328
16461,359.0,16.100094428706328
16531,360.0,16.037735849056602
16602,360.0,16.037735849056602
16671,360.0,16.037735849056602
16742,360.0,16.037735849056602
16812,360.0,16.037735849056602
16881,360.0,16.037735849056602
16952,361.0,15.97549481621112
17021,361.0,15.97549481621112
17092,361.0,15.97549481621112
17162,361.0,15.97549481621112
17232,362.0,15.913370998116761
17302,362.0,15.913370998116761
17372,362.0,15.913370998116761
17442,362.0,15.913370998116761
17512,362.0,15.913370998116761
17583,362.0,15.913370998116761
17652,363.0,15.851364063969896
17723,363.0,15.851364063969896
17793,363.0,15.851364063969896
17862,363.0,15.851364063969896
17933,363.0,15.851364063969896
18002,364.0,15.789473684210526
18073,364.0,15.789473684210526
18143,364.0,15.789473684210526
18212,364.0,15.789473684210526
18283,364.0,15.789473684210526
18353,364.0,15.789473684210526
18423,364.0,15.789473684210526
18493,364.0,15.789473684210526
18564,364.0,15.789473684210526
18633,364.0,15.789473684210526
18703,363.0,15.851364063969896
18774,363.0,15.851364063969896
18843,362.0,15.913370998116761
18914,361.0,15.97549481621112
18983,361.0,15.97549481621112
19054,361.0,15.97549481621112
19124,360.0,16.037735849056602
19193,360.0,16.037735849056602
19264,360.0,16.037735849056602
19334,359.0,16.100094428706328
19404,359.0,16.100094428706328
19474,358.0,16.162570888468807
19544,358.0,16.162570888468807
19614,357.0,16.225165562913908
19684,357.0,16.225165562913908
19755,356.0,16.287878787878785
19824,355.0,16.35071090047393
19895,354.0,16.413662239089184
19964,353.0,16.47673314339981
20034,353.0,16.47673314339981
20105,352.0,16.539923954372625
20174,351.0,16.603235014272123
20245,351.0,16.603235014272123
20315,351.0,16.603235014272123
20385,350.0,16.666666666666668
20455,350.0,16.666666666666668
20525,350.0,16.666666666666668
20595,350.0,16.666666666666668
20665,350.0,16.666666666666668
20736,350.0,16.666666666666668
20805,350.0,16.666666666666668
20875,350.0,16.666666666666668
20945,350.0,16.666666666666668
21015,350.0,16.666666666666668
21086,350.0,16.666666666666668
21155,351.0,16.603235014272123
21226,351.0,16.603235014272123
21296,351.0,16.603235014272123
21365,351.0,16.603235014272123
21436,351.0,16.603235014272123
21506,351.0,16.603235014272123
21576,352.0,16.539923954372625
21646,352.0,16.539923954372625
21716,352.0,16.539923954372625
21786,352.0,16.539923954372625
21856,352.0,16.539923954372625
21926,352.0,16.539923954372625
21996,353.0,16.47673314339981
22067,353.0,16.47673314339981
22136,353.0,16.47673314339981
22206,353.0,16.47673314339981
22277,353.0,16.47673314339981
22346,354.0,16.413662239089184
22417,354.0,16.413662239089184
22487,354.0,16.413662239089184
22557,354.0,16.413662239089184
