time(micros),GSR,skin_resistance
1726,598.0,3.929121725731895
1792,455.0,10.606060606060606
1856,386.0,14.456721915285451
1922,352.0,16.539923954372625
1986,336.0,17.56756756756757
2052,328.0,18.09338521400778
2117,324.0,18.359375
2182,322.0,18.493150684931507
2247,322.0,18.493150684931507
2313,322.0,18.493150684931507
2377,322.0,18.493150684931507
2443,321.0,18.560235063663075
2508,322.0,18.493150684931507
2573,322.0,18.493150684931507
2638,322.0,18.493150684931507
2703,322.0,18.493150684931507
2768,322.0,18.493150684931507
2834,322.0,18.493150684931507
2898,322.0,18.493150684931507
2964,322.0,18.493150684931507
3030,322.0,18.493150684931507
3094,321.0,18.560235063663075
3160,321.0,18.560235063663075
3225,321.0,18.560235063663075
3290,321.0,18.560235063663075
3355,321.0,18.560235063663075
3421,320.0,18.627450980392155
3485,320.0,18.627450980392155
3551,321.0,18.560235063663075
3615,321.0,18.560235063663075
3681,320.0,18.627450980392155
3746,321.0,18.560235063663075
3811,321.0,18.560235063663075
3876,321.0,18.560235063663075
3942,320.0,18.627450980392155
4006,321.0,18.560235063663075
4072,320.0,18.627450980392155
4137,321.0,18.560235063663075
4202,320.0,18.627450980392155
4268,321.0,18.560235063663075
4332,321.0,18.560235063663075
4398,321.0,18.560235063663075
4463,321.0,18.560235063663075
4528,322.0,18.493150684931507
4593,322.0,18.493150684931507
4659,321.0,18.560235063663075
4723,321.0,18.560235063663075
4789,322.0,18.493150684931507
4854,322.0,18.493150684931507
4919,322.0,18.493150684931507
4984,322.0,18.493150684931507
5050,322.0,18.493150684931507
5114,322.0,18.493150684931507
5180,322.0,18.493150684931507
5245,322.0,18.493150684931507
5310,322.0,18.493150684931507
5376,323.0,18.426197458455523
5440,322.0,18.493150684931507
5506,323.0,18.426197458455523
5571,323.0,18.426197458455523
5636,323.0,18.426197458455523
5701,323.0,18.426197458455523
5767,323.0,18.426197458455523
5831,322.0,18.493150684931507
5897,322.0,18.493150684931507
5962,321.0,18.560235063663075
6027,321.0,18.560235063663075
6092,319.0,18.694798822374878
6158,319.0,18.694798822374878
6223,317.0,18.829891838741396
6289,317.0,18.829891838741396
6354,315.0,18.96551724137931
6420,314.0,19.03353057199211
6486,313.0,19.10167818361303
6550,313.0,19.10167818361303
6616,312.0,19.1699604743083
6681,312.0,19.1699604743083
6747,311.0,19.23837784371909
6811,311.0,19.23837784371909
6877,310.0,19.306930693069305
6942,310.0,19.306930693069305
7008,311.0,19.23837784371909
7073,311.0,19.23837784371909
7139,311.0,19.23837784371909
7204,310.0,19.306930693069305
7270,311.0,19.23837784371909
7335,312.0,19.1699604743083
7401,311.0,19.23837784371909
7467,312.0,19.1699604743083
7532,312.0,19.1699604743083
7598,312.0,19.1699604743083
7663,312.0,19.1699604743083
7729,313.0,19.10167818361303
7794,313.0,19.10167818361303
7860,313.0,19.10167818361303
7925,313.0,19.10167818361303
7992,314.0,19.03353057199211
8056,314.0,19.03353057199211
8122,314.0,19.03353057199211
8187,315.0,18.96551724137931
8253,315.0,18.96551724137931
8318,316.0,18.89763779527559
8383,316.0,18.89763779527559
8449,317.0,18.829891838741396
8514,316.0,18.89763779527559
8580,317.0,18.829891838741396
8645,317.0,18.829891838741396
8711,317.0,18.829891838741396
8776,318.0,18.762278978388995
8842,318.0,18.762278978388995
8907,318.0,18.762278978388995
8973,319.0,18.694798822374878
9038,319.0,18.694798822374878
9104,319.0,18.694798822374878
9169,320.0,18.627450980392155
9235,320.0,18.627450980392155
9299,320.0,18.627450980392155
9365,320.0,18.627450980392155
9431,321.0,18.560235063663075
9496,321.0,18.560235063663075
9562,321.0,18.560235063663075
9627,321.0,18.560235063663075
9692,321.0,18.560235063663075
9757,322.0,18.493150684931507
9823,322.0,18.493150684931507
9887,322.0,18.493150684931507
9953,322.0,18.493150684931507
10019,322.0,18.493150684931507
10089,323.0,18.426197458455523
10160,323.0,18.426197458455523
10229,323.0,18.426197458455523
10300,323.0,18.426197458455523
10370,324.0,18.359375
10439,324.0,18.359375
10510,324.0,18.359375
10579,324.0,18.359375
10649,324.0,18.359375
10720,325.0,18.29268292682927
10789,325.0,18.29268292682927
10860,325.0,18.29268292682927
10930,325.0,18.29268292682927
11000,325.0,18.29268292682927
11070,325.0,18.29268292682927
11140,326.0,18.226120857699804
11210,326.0,18.226120857699804
11280,326.0,18.226120857699804
11351,327.0,18.159688412852972
11420,326.0,18.226120857699804
11491,326.0,18.226120857699804
11560,327.0,18.159688412852972
11630,327.0,18.159688412852972
11701,327.0,18.159688412852972
11770,327.0,18.159688412852972
11841,328.0,18.09338521400778
11911,328.0,18.09338521400778
11980,328.0,18.09338521400778
12051,328.0,18.09338521400778
12121,328.0,18.09338521400778
12191,328.0,18.09338521400778
12261,329.0,18.02721088435374
12332,329.0,18.02721088435374
12401,328.0,18.09338521400778
12471,329.0,18.02721088435374
12541,329.0,18.02721088435374
12611,329.0,18.02721088435374
12682,329.0,18.02721088435374
12751,329.0,18.02721088435374
12821,329.0,18.02721088435374
12891,329.0,18.02721088435374
12961,329.0,18.02721088435374
13031,329.0,18.02721088435374
13102,329.0,18.02721088435374
13171,329.0,18.02721088435374
13241,329.0,18.02721088435374
13312,329.0,18.02721088435374
13381,329.0,18.02721088435374
13452,329.0,18.02721088435374
13521,329.0,18.02721088435374
13591,329.0,18.02721088435374
13662,328.0,18.09338521400778
13731,329.0,18.02721088435374
13802,329.0,18.02721088435374
13872,329.0,18.02721088435374
13942,329.0,18.02721088435374
14012,329.0,18.02721088435374
14082,329.0,18.02721088435374
14152,329.0,18.02721088435374
14222,329.0,18.02721088435374
14292,330.0,17.96116504854369
14362,330.0,17.96116504854369
14433,330.0,17.96116504854369
14502,330.0,17.96116504854369
14572,331.0,17.89524733268671
14643,331.0,17.89524733268671
14712,331.0,17.89524733268671
14783,331.0,17.89524733268671
14853,331.0,17.89524733268671
14922,331.0,17.89524733268671
14993,332.0,17.829457364341085
15063,332.0,17.829457364341085
15133,332.0,17.829457364341085
15203,332.0,17.829457364341085
15273,332.0,17.829457364341085
15343,332.0,17.829457364341085
15413,333.0,17.76379477250726
15483,333.0,17.76379477250726
15553,333.0,17.76379477250726
15624,333.0,17.76379477250726
15693,334.0,17.698259187620888
15764,334.0,17.698259187620888
15834,334.0,17.698259187620888
15903,334.0,17.698259187620888
15974,334.0,17.698259187620888
16044,334.0,17.698259187620888
16113,334.0,17.698259187620888
16184,334.0,17.698259187620888
16253,334.0,17.698259187620888
16324,333.0,17.76379477250726
16394,333.0,17.76379477250726
16464,331.0,17.89524733268671
16534,331.0,17.89524733268671
16604,329.0,18.02721088435374
16674,327.0,18.159688412852972
16744,326.0,18.226120857699804
16815,325.0,18.29268292682927
16884,323.0,18.426197458455523
16954,321.0,18.560235063663075
17025,320.0,18.627450980392155
17094,319.0,18.694798822374878
17165,317.0,18.829891838741396
17234,317.0,18.829891838741396
17305,316.0,18.89763779527559
17375,315.0,18.96551724137931
17444,315.0,18.96551724137931
17515,314.0,19.03353057199211
17585,314.0,19.03353057199211
17655,314.0,19.03353057199211
17725,315.0,18.96551724137931
17796,315.0,18.96551724137931
17865,314.0,19.03353057199211
17935,315.0,18.96551724137931
18006,315.0,18.96551724137931
18075,315.0,18.96551724137931
18146,315.0,18.96551724137931
18215,316.0,18.89763779527559
18285,316.0,18.89763779527559
18356,317.0,18.829891838741396
18425,317.0,18.829891838741396
18496,318.0,18.762278978388995
18566,318.0,18.762278978388995
18636,319.0,18.694798822374878
18706,319.0,18.694798822374878
18776,319.0,18.694798822374878
18846,319.0,18.694798822374878
18916,320.0,18.627450980392155
18987,320.0,18.627450980392155
19056,321.0,18.560235063663075
19127,321.0,18.560235063663075
19196,322.0,18.493150684931507
19266,321.0,18.560235063663075
19337,322.0,18.493150684931507
19406,322.0,18.493150684931507
19477,323.0,18.426197458455523
19547,323.0,18.426197458455523
19616,323.0,18.426197458455523
19687,324.0,18.359375
19757,324.0,18.359375
19827,324.0,18.359375
19897,324.0,18.359375
19968,325.0,18.29268292682927
20037,325.0,18.29268292682927
20107,325.0,18.29268292682927
20177,326.0,18.226120857699804
20247,326.0,18.226120857699804
20318,327.0,18.159688412852972
20387,326.0,18.226120857699804
