time(micros),GSR,skin_resistance
22768,526.0,7.096247960848288
22839,526.0,7.096247960848288
22908,526.0,7.096247960848288
22978,526.0,7.096247960848288
23049,526.0,7.096247960848288
23118,526.0,7.096247960848288
23189,525.0,7.142857142857142
23259,525.0,7.142857142857142
23328,525.0,7.142857142857142
23399,525.0,7.142857142857142
23469,524.0,7.18954248366013
23539,523.0,7.2363041700735895
23609,522.0,7.283142389525369
23680,522.0,7.283142389525369
23749,521.0,7.330057330057329
23819,520.0,7.377049180327869
23889,520.0,7.377049180327869
23959,519.0,7.424118129614438
24030,519.0,7.424118129614438
24099,519.0,7.424118129614438
24170,518.0,7.471264367816093
24240,518.0,7.471264367816093
24309,518.0,7.471264367816093
24380,518.0,7.471264367816093
24450,518.0,7.471264367816093
24520,517.0,7.51848808545604
24590,518.0,7.471264367816093
24659,518.0,7.471264367816093
24730,518.0,7.471264367816093
24800,517.0,7.51848808545604
24870,518.0,7.471264367816093
24940,518.0,7.471264367816093
25011,517.0,7.51848808545604
25080,518.0,7.471264367816093
25150,518.0,7.471264367816093
25221,518.0,7.471264367816093
25290,518.0,7.471264367816093
25361,518.0,7.471264367816093
25431,518.0,7.471264367816093
25501,519.0,7.424118129614438
25571,518.0,7.471264367816093
25640,519.0,7.424118129614438
25711,519.0,7.424118129614438
25781,519.0,7.424118129614438
25851,519.0,7.424118129614438
25921,519.0,7.424118129614438
25991,519.0,7.424118129614438
26061,519.0,7.424118129614438
26131,519.0,7.424118129614438
26202,519.0,7.424118129614438
26271,519.0,7.424118129614438
26342,520.0,7.377049180327869
26412,520.0,7.377049180327869
26481,520.0,7.377049180327869
26552,520.0,7.377049180327869
26621,520.0,7.377049180327869
26692,520.0,7.377049180327869
26762,520.0,7.377049180327869
26832,520.0,7.377049180327869
26902,520.0,7.377049180327869
26972,520.0,7.377049180327869
27042,520.0,7.377049180327869
27112,520.0,7.377049180327869
27183,520.0,7.377049180327869
27252,520.0,7.377049180327869
27322,520.0,7.377049180327869
27393,521.0,7.330057330057329
27462,521.0,7.330057330057329
27533,521.0,7.330057330057329
27602,521.0,7.330057330057329
27673,520.0,7.377049180327869
27743,521.0,7.330057330057329
27812,520.0,7.377049180327869
27883,521.0,7.330057330057329
27953,520.0,7.377049180327869
28023,520.0,7.377049180327869
28093,520.0,7.377049180327869
28164,520.0,7.377049180327869
28233,520.0,7.377049180327869
28303,520.0,7.377049180327869
28374,520.0,7.377049180327869
28443,521.0,7.330057330057329
28514,520.0,7.377049180327869
28583,520.0,7.377049180327869
28653,520.0,7.377049180327869
28724,520.0,7.377049180327869
28793,521.0,7.330057330057329
28864,521.0,7.330057330057329
28934,520.0,7.377049180327869
29004,521.0,7.330057330057329
29074,521.0,7.330057330057329
29144,521.0,7.330057330057329
29214,521.0,7.330057330057329
29284,521.0,7.330057330057329
29355,521.0,7.330057330057329
29424,521.0,7.330057330057329
29495,521.0,7.330057330057329
29564,521.0,7.330057330057329
29634,521.0,7.330057330057329
29705,521.0,7.330057330057329
29774,521.0,7.330057330057329
29845,521.0,7.330057330057329
29915,522.0,7.283142389525369
29984,522.0,7.283142389525369
30055,522.0,7.283142389525369
30125,521.0,7.330057330057329
30195,522.0,7.283142389525369
30265,522.0,7.283142389525369
30336,522.0,7.283142389525369
30405,522.0,7.283142389525369
30475,522.0,7.283142389525369
30545,522.0,7.283142389525369
30615,523.0,7.2363041700735895
30686,523.0,7.2363041700735895
30755,523.0,7.2363041700735895
30826,523.0,7.2363041700735895
30896,523.0,7.2363041700735895
30965,523.0,7.2363041700735895
31036,523.0,7.2363041700735895
31106,523.0,7.2363041700735895
31176,523.0,7.2363041700735895
31246,523.0,7.2363041700735895
31315,523.0,7.2363041700735895
31386,524.0,7.18954248366013
31456,524.0,7.18954248366013
31526,524.0,7.18954248366013
31596,524.0,7.18954248366013
31667,524.0,7.18954248366013
31736,523.0,7.2363041700735895
31806,524.0,7.18954248366013
31877,523.0,7.2363041700735895
31946,524.0,7.18954248366013
32017,524.0,7.18954248366013
32087,523.0,7.2363041700735895
32157,524.0,7.18954248366013
32227,524.0,7.18954248366013
32296,524.0,7.18954248366013
32367,523.0,7.2363041700735895
32437,524.0,7.18954248366013
32507,523.0,7.2363041700735895
32577,523.0,7.2363041700735895
32647,523.0,7.2363041700735895
32717,524.0,7.18954248366013
32787,524.0,7.18954248366013
32858,524.0,7.18954248366013
32927,557.0,5.688146380270486
32998,534.0,6.726094003241492
33068,522.0,7.283142389525369
33137,519.0,7.424118129614438
33208,520.0,7.377049180327869
33277,523.0,7.2363041700735895
33348,524.0,7.18954248366013
33418,525.0,7.142857142857142
33488,525.0,7.142857142857142
33558,526.0,7.096247960848288
33628,525.0,7.142857142857142
33698,525.0,7.142857142857142
33768,525.0,7.142857142857142
33839,525.0,7.142857142857142
33908,525.0,7.142857142857142
33978,525.0,7.142857142857142
34049,525.0,7.142857142857142
34118,525.0,7.142857142857142
34189,525.0,7.142857142857142
34258,525.0,7.142857142857142
34329,525.0,7.142857142857142
34399,524.0,7.18954248366013
34468,525.0,7.142857142857142
34539,524.0,7.18954248366013
34609,524.0,7.18954248366013
34679,525.0,7.142857142857142
34749,526.0,7.096247960848288
34820,526.0,7.096247960848288
34889,526.0,7.096247960848288
34959,526.0,7.096247960848288
35030,526.0,7.096247960848288
35099,526.0,7.096247960848288
35170,526.0,7.096247960848288
35239,526.0,7.096247960848288
35309,526.0,7.096247960848288
35380,526.0,7.096247960848288
35449,526.0,7.096247960848288
35520,526.0,7.096247960848288
35590,526.0,7.096247960848288
35660,526.0,7.096247960848288
35730,526.0,7.096247960848288
35800,526.0,7.096247960848288
35870,526.0,7.096247960848288
35940,526.0,7.096247960848288
36011,526.0,7.096247960848288
36080,526.0,7.096247960848288
36151,526.0,7.096247960848288
36220,525.0,7.142857142857142
36290,526.0,7.096247960848288
36361,526.0,7.096247960848288
36430,525.0,7.142857142857142
36501,525.0,7.142857142857142
36571,525.0,7.142857142857142
36640,525.0,7.142857142857142
36711,525.0,7.142857142857142
36781,525.0,7.142857142857142
36851,524.0,7.18954248366013
36921,524.0,7.18954248366013
36992,524.0,7.18954248366013
37061,523.0,7.2363041700735895
37131,523.0,7.2363041700735895
37201,523.0,7.2363041700735895
37271,522.0,7.283142389525369
37342,522.0,7.283142389525369
37411,521.0,7.330057330057329
37482,521.0,7.330057330057329
37552,521.0,7.330057330057329
37621,520.0,7.377049180327869
37692,519.0,7.424118129614438
37762,519.0,7.424118129614438
37832,517.0,7.51848808545604
37902,517.0,7.51848808545604
37971,517.0,7.51848808545604
38042,517.0,7.51848808545604
38112,516.0,7.565789473684211
38182,516.0,7.565789473684211
38252,516.0,7.565789473684211
38323,516.0,7.565789473684211
38392,516.0,7.565789473684211
38462,516.0,7.565789473684211
38533,516.0,7.565789473684211
38602,516.0,7.565789473684211
38673,515.0,7.613168724279835
38743,515.0,7.613168724279835
38813,515.0,7.613168724279835
38883,515.0,7.613168724279835
38952,515.0,7.613168724279835
39023,515.0,7.613168724279835
39093,515.0,7.613168724279835
39163,515.0,7.613168724279835
39233,515.0,7.613168724279835
39303,515.0,7.613168724279835
39373,515.0,7.613168724279835
39443,514.0,7.660626029654036
39514,514.0,7.660626029654036
39583,514.0,7.660626029654036
39654,514.0,7.660626029654036
39724,513.0,7.708161582852433
39793,513.0,7.708161582852433
39864,513.0,7.708161582852433
39933,512.0,7.755775577557756
40004,512.0,7.755775577557756
40074,512.0,7.755775577557756
40144,512.0,7.755775577557756
40214,512.0,7.755775577557756
40284,512.0,7.755775577557756
40354,511.0,7.803468208092487
40424,511.0,7.803468208092487
40495,511.0,7.803468208092487
40564,511.0,7.803468208092487
40634,512.0,7.755775577557756
40705,512.0,7.755775577557756
40774,512.0,7.755775577557756
40845,511.0,7.803468208092487
40914,512.0,7.755775577557756
40985,512.0,7.755775577557756
41055,512.0,7.755775577557756
41124,512.0,7.755775577557756
41195,512.0,7.755775577557756
41265,513.0,7.708161582852433
41335,513.0,7.708161582852433
41405,514.0,7.660626029654036
41476,513.0,7.708161582852433
41545,513.0,7.708161582852433
41615,513.0,7.708161582852433
41686,514.0,7.660626029654036
41755,514.0,7.660626029654036
41826,514.0,7.660626029654036
41895,514.0,7.660626029654036
41965,514.0,7.660626029654036
42036,515.0,7.613168724279835
42105,514.0,7.660626029654036
42176,515.0,7.613168724279835
42246,515.0,7.613168724279835
42316,515.0,7.613168724279835
42386,515.0,7.613168724279835
42456,515.0,7.613168724279835
42526,515.0,7.613168724279835
42596,515.0,7.613168724279835
42667,515.0,7.613168724279835
42736,515.0,7.613168724279835
42807,515.0,7.613168724279835
42876,515.0,7.613168724279835
42946,515.0,7.613168724279835
43017,515.0,7.613168724279835
43086,515.0,7.613168724279835
43157,515.0,7.613168724279835
43227,514.0,7.660626029654036
43296,513.0,7.708161582852433
43367,513.0,7.708161582852433
43437,513.0,7.708161582852433
43507,513.0,7.708161582852433
43577,514.0,7.660626029654036
43648,514.0,7.660626029654036
43717,514.0,7.660626029654036
43787,514.0,7.660626029654036
43857,514.0,7.660626029654036
43927,514.0,7.660626029654036
43998,514.0,7.660626029654036
44067,514.0,7.660626029654036
44138,514.0,7.660626029654036
44208,514.0,7.660626029654036
44277,514.0,7.660626029654036
44348,515.0,7.613168724279835
44418,514.0,7.660626029654036
44488,514.0,7.660626029654036
44558,515.0,7.613168724279835
44627,514.0,7.660626029654036
44698,514.0,7.660626029654036
44768,514.0,7.660626029654036
44838,515.0,7.613168724279835
44908,514.0,7.660626029654036
44979,515.0,7.613168724279835
45048,515.0,7.613168724279835
45118,515.0,7.613168724279835
45189,515.0,7.613168724279835
45258,515.0,7.613168724279835
45329,515.0,7.613168724279835
45399,515.0,7.613168724279835
45469,515.0,7.613168724279835
45539,515.0,7.613168724279835
45608,515.0,7.613168724279835
45679,515.0,7.613168724279835
45749,515.0,7.613168724279835
45819,515.0,7.613168724279835
45889,515.0,7.613168724279835
45959,515.0,7.613168724279835
46029,515.0,7.613168724279835
46099,515.0,7.613168724279835
46170,515.0,7.613168724279835
46239,515.0,7.613168724279835
46310,514.0,7.660626029654036
46380,514.0,7.660626029654036
46449,513.0,7.708161582852433
46520,513.0,7.708161582852433
46589,512.0,7.755775577557756
46660,511.0,7.803468208092487
46730,510.0,7.8512396694214885
46800,509.0,7.8990901571546726
46870,508.0,7.9470198675496695
46940,507.0,7.995028997514498
47010,507.0,7.995028997514498
47080,506.0,8.043117744610282
47151,505.0,8.091286307053942
47220,505.0,8.091286307053942
47290,505.0,8.091286307053942
47361,504.0,8.13953488372093
47430,504.0,8.13953488372093
47501,504.0,8.13953488372093
47570,504.0,8.13953488372093
47641,503.0,8.187863674147962
47711,503.0,8.187863674147962
47780,503.0,8.187863674147962
47851,503.0,8.187863674147962
47921,503.0,8.187863674147962
47991,503.0,8.187863674147962
48061,503.0,8.187863674147962
48132,502.0,8.236272878535774
48201,501.0,8.284762697751873
48271,501.0,8.284762697751873
48342,501.0,8.284762697751873
48411,500.0,8.333333333333334
48482,500.0,8.333333333333334
48551,500.0,8.333333333333334
48621,500.0,8.333333333333334
48692,500.0,8.333333333333334
48761,500.0,8.333333333333334
48832,500.0,8.333333333333334
48902,500.0,8.333333333333334
48972,500.0,8.333333333333334
49042,500.0,8.333333333333334
49112,500.0,8.333333333333334
49182,500.0,8.333333333333334
49252,500.0,8.333333333333334
49323,500.0,8.333333333333334
49392,500.0,8.333333333333334
49463,500.0,8.333333333333334
49532,500.0,8.333333333333334
49602,500.0,8.333333333333334
49673,500.0,8.333333333333334
49742,501.0,8.284762697751873
49813,501.0,8.284762697751873
49883,501.0,8.284762697751873
49952,501.0,8.284762697751873
50023,501.0,8.284762697751873
50093,501.0,8.284762697751873
50163,501.0,8.284762697751873
50233,501.0,8.284762697751873
50304,501.0,8.284762697751873
50373,501.0,8.284762697751873
50443,502.0,8.236272878535774
50513,501.0,8.284762697751873
50583,502.0,8.236272878535774
50654,502.0,8.236272878535774
50723,501.0,8.284762697751873
50794,501.0,8.284762697751873
50864,501.0,8.284762697751873
50933,502.0,8.236272878535774
51004,502.0,8.236272878535774
51074,502.0,8.236272878535774
51144,502.0,8.236272878535774
51214,502.0,8.236272878535774
51283,502.0,8.236272878535774
51354,503.0,8.187863674147962
51424,503.0,8.187863674147962
51494,503.0,8.187863674147962
51564,503.0,8.187863674147962
51635,503.0,8.187863674147962
51704,503.0,8.187863674147962
51774,503.0,8.187863674147962
51845,504.0,8.13953488372093
51914,504.0,8.13953488372093
51985,503.0,8.187863674147962
52055,504.0,8.13953488372093
52125,504.0,8.13953488372093
52195,504.0,8.13953488372093
52264,504.0,8.13953488372093
52335,504.0,8.13953488372093
52405,504.0,8.13953488372093
52475,504.0,8.13953488372093
52545,504.0,8.13953488372093
52615,504.0,8.13953488372093
52685,504.0,8.13953488372093
52755,504.0,8.13953488372093
52826,505.0,8.091286307053942
52895,504.0,8.13953488372093
52966,505.0,8.091286307053942
53036,505.0,8.091286307053942
53105,505.0,8.091286307053942
53176,505.0,8.091286307053942
53245,505.0,8.091286307053942
53316,505.0,8.091286307053942
53386,505.0,8.091286307053942
53456,505.0,8.091286307053942
53526,506.0,8.043117744610282
53596,505.0,8.091286307053942
53666,505.0,8.091286307053942
53736,505.0,8.091286307053942
53807,505.0,8.091286307053942
53876,506.0,8.043117744610282
53946,506.0,8.043117744610282
54017,506.0,8.043117744610282
54086,506.0,8.043117744610282
54157,506.0,8.043117744610282
54226,506.0,8.043117744610282
54297,506.0,8.043117744610282
54367,506.0,8.043117744610282
54436,506.0,8.043117744610282
54507,506.0,8.043117744610282
54577,506.0,8.043117744610282
54647,506.0,8.043117744610282
54717,506.0,8.043117744610282
54788,506.0,8.043117744610282
54857,506.0,8.043117744610282
54927,507.0,7.995028997514498
54998,507.0,7.995028997514498
55067,506.0,8.043117744610282
55138,507.0,7.995028997514498
55207,507.0,7.995028997514498
55277,507.0,7.995028997514498
55348,507.0,7.995028997514498
55417,507.0,7.995028997514498
55488,507.0,7.995028997514498
55558,507.0,7.995028997514498
55628,507.0,7.995028997514498
55698,507.0,7.995028997514498
55768,507.0,7.995028997514498
55838,507.0,7.995028997514498
55908,507.0,7.995028997514498
55979,507.0,7.995028997514498
56048,507.0,7.995028997514498
56119,508.0,7.9470198675496695
56188,507.0,7.995028997514498
56258,507.0,7.995028997514498
56329,507.0,7.995028997514498
56398,508.0,7.9470198675496695
56469,508.0,7.9470198675496695
56539,508.0,7.9470198675496695
56608,508.0,7.9470198675496695
56679,508.0,7.9470198675496695
56749,508.0,7.9470198675496695
56819,509.0,7.8990901571546726
56889,508.0,7.9470198675496695
56960,509.0,7.8990901571546726
57029,509.0,7.8990901571546726
57099,508.0,7.9470198675496695
57169,509.0,7.8990901571546726
57239,509.0,7.8990901571546726
57310,509.0,7.8990901571546726
57379,509.0,7.8990901571546726
57450,509.0,7.8990901571546726
57520,509.0,7.8990901571546726
57589,509.0,7.8990901571546726
57660,509.0,7.8990901571546726
57730,509.0,7.8990901571546726
57800,510.0,7.8512396694214885
57870,510.0,7.8512396694214885
57939,510.0,7.8512396694214885
58010,510.0,7.8512396694214885
58080,510.0,7.8512396694214885
58150,510.0,7.8512396694214885
58220,510.0,7.8512396694214885
58291,510.0,7.8512396694214885
58360,510.0,7.8512396694214885
58430,510.0,7.8512396694214885
58501,510.0,7.8512396694214885
58570,510.0,7.8512396694214885
58641,510.0,7.8512396694214885
58711,510.0,7.8512396694214885
58781,510.0,7.8512396694214885
58851,510.0,7.8512396694214885
58920,510.0,7.8512396694214885
58991,510.0,7.8512396694214885
59061,510.0,7.8512396694214885
59131,510.0,7.8512396694214885
59201,510.0,7.8512396694214885
59271,510.0,7.8512396694214885
59341,510.0,7.8512396694214885
59411,511.0,7.803468208092487
59482,511.0,7.803468208092487
59551,511.0,7.803468208092487
59622,511.0,7.803468208092487
59692,510.0,7.8512396694214885
59761,511.0,7.803468208092487
59832,511.0,7.803468208092487
59901,511.0,7.803468208092487
59972,511.0,7.803468208092487
60042,512.0,7.755775577557756
60112,511.0,7.803468208092487
60182,511.0,7.803468208092487
60252,511.0,7.803468208092487
60322,512.0,7.755775577557756
60392,512.0,7.755775577557756
60463,511.0,7.803468208092487
60532,511.0,7.803468208092487
60602,511.0,7.803468208092487
60673,511.0,7.803468208092487
60742,511.0,7.803468208092487
60813,511.0,7.803468208092487
60882,511.0,7.803468208092487
60953,512.0,7.755775577557756
61023,511.0,7.803468208092487
61092,511.0,7.803468208092487
61163,511.0,7.803468208092487
61233,512.0,7.755775577557756
61303,512.0,7.755775577557756
61373,512.0,7.755775577557756
61444,511.0,7.803468208092487
61513,511.0,7.803468208092487
61583,512.0,7.755775577557756
61654,512.0,7.755775577557756
61723,512.0,7.755775577557756
61794,512.0,7.755775577557756
61863,511.0,7.803468208092487
61933,511.0,7.803468208092487
62004,511.0,7.803468208092487
62073,511.0,7.803468208092487
62144,510.0,7.8512396694214885
62214,510.0,7.8512396694214885
62284,510.0,7.8512396694214885
62354,510.0,7.8512396694214885
62424,510.0,7.8512396694214885
62494,510.0,7.8512396694214885
62564,510.0,7.8512396694214885
62635,509.0,7.8990901571546726
62704,509.0,7.8990901571546726
62775,508.0,7.9470198675496695
62844,510.0,7.8512396694214885
62914,510.0,7.8512396694214885
62985,508.0,7.9470198675496695
63054,508.0,7.9470198675496695
63125,507.0,7.995028997514498
63195,507.0,7.995028997514498
63264,508.0,7.9470198675496695
63335,507.0,7.995028997514498
63405,508.0,7.9470198675496695
63475,508.0,7.9470198675496695
63545,508.0,7.9470198675496695
63616,508.0,7.9470198675496695
63685,509.0,7.8990901571546726
63755,509.0,7.8990901571546726
63825,509.0,7.8990901571546726
63895,509.0,7.8990901571546726
63966,509.0,7.8990901571546726
64035,509.0,7.8990901571546726
64106,509.0,7.8990901571546726
64176,509.0,7.8990901571546726
64245,509.0,7.8990901571546726
64316,509.0,7.8990901571546726
64386,509.0,7.8990901571546726
64456,509.0,7.8990901571546726
64526,508.0,7.9470198675496695
64595,508.0,7.9470198675496695
64666,508.0,7.9470198675496695
64736,507.0,7.995028997514498
64806,507.0,7.995028997514498
64876,507.0,7.995028997514498
64947,506.0,8.043117744610282
