time(micros),GSR,skin_resistance
32225,538.0,6.542810985460421
32295,537.0,6.588520614389652
32365,537.0,6.588520614389652
32436,537.0,6.588520614389652
32505,537.0,6.588520614389652
32575,536.0,6.634304207119741
32646,536.0,6.634304207119741
32715,535.0,6.680161943319838
32786,535.0,6.680161943319838
32856,535.0,6.680161943319838
32925,534.0,6.726094003241492
32996,534.0,6.726094003241492
33065,533.0,6.772100567721005
33136,533.0,6.772100567721005
33206,533.0,6.772100567721005
33276,532.0,6.818181818181818
33346,532.0,6.818181818181818
33416,531.0,6.864337936636881
33486,530.0,6.910569105691057
33556,529.0,6.956875508543532
33627,527.0,7.049714751426243
33696,527.0,7.049714751426243
33767,526.0,7.096247960848288
33837,526.0,7.096247960848288
33906,525.0,7.142857142857142
33977,525.0,7.142857142857142
34046,525.0,7.142857142857142
34117,524.0,7.18954248366013
34187,524.0,7.18954248366013
34256,523.0,7.2363041700735895
34327,523.0,7.2363041700735895
34397,523.0,7.2363041700735895
34467,522.0,7.283142389525369
34537,522.0,7.283142389525369
34608,522.0,7.283142389525369
34677,522.0,7.283142389525369
34747,522.0,7.283142389525369
34818,521.0,7.330057330057329
34887,521.0,7.330057330057329
34958,521.0,7.330057330057329
35027,521.0,7.330057330057329
35098,522.0,7.283142389525369
35168,522.0,7.283142389525369
35237,522.0,7.283142389525369
35308,522.0,7.283142389525369
35378,522.0,7.283142389525369
35448,523.0,7.2363041700735895
35518,523.0,7.2363041700735895
35588,523.0,7.2363041700735895
35658,523.0,7.2363041700735895
35728,523.0,7.2363041700735895
35799,523.0,7.2363041700735895
35868,523.0,7.2363041700735895
35939,523.0,7.2363041700735895
36008,523.0,7.2363041700735895
36078,523.0,7.2363041700735895
36149,523.0,7.2363041700735895
36218,523.0,7.2363041700735895
36289,522.0,7.283142389525369
36359,521.0,7.330057330057329
36429,521.0,7.330057330057329
36499,521.0,7.330057330057329
36569,521.0,7.330057330057329
36639,521.0,7.330057330057329
36709,520.0,7.377049180327869
36780,520.0,7.377049180327869
36849,520.0,7.377049180327869
36919,520.0,7.377049180327869
36989,519.0,7.424118129614438
37059,519.0,7.424118129614438
37130,518.0,7.471264367816093
37199,518.0,7.471264367816093
37270,517.0,7.51848808545604
37340,517.0,7.51848808545604
37409,517.0,7.51848808545604
37480,516.0,7.565789473684211
37550,516.0,7.565789473684211
37620,516.0,7.565789473684211
37690,515.0,7.613168724279835
37761,515.0,7.613168724279835
37830,515.0,7.613168724279835
37900,515.0,7.613168724279835
37970,515.0,7.613168724279835
38040,515.0,7.613168724279835
38111,516.0,7.565789473684211
38180,516.0,7.565789473684211
38250,516.0,7.565789473684211
38321,516.0,7.565789473684211
38390,516.0,7.565789473684211
38461,516.0,7.565789473684211
38531,516.0,7.565789473684211
38601,516.0,7.565789473684211
38671,516.0,7.565789473684211
38740,516.0,7.565789473684211
38811,516.0,7.565789473684211
38881,516.0,7.565789473684211
38951,516.0,7.565789473684211
39021,516.0,7.565789473684211
39092,516.0,7.565789473684211
39161,516.0,7.565789473684211
39231,517.0,7.51848808545604
39302,517.0,7.51848808545604
39371,517.0,7.51848808545604
39442,517.0,7.51848808545604
39512,517.0,7.51848808545604
39581,517.0,7.51848808545604
39652,517.0,7.51848808545604
39721,518.0,7.471264367816093
39792,518.0,7.471264367816093
39862,518.0,7.471264367816093
39932,518.0,7.471264367816093
40002,518.0,7.471264367816093
40072,518.0,7.471264367816093
40142,518.0,7.471264367816093
40212,518.0,7.471264367816093
