time(micros),GSR,skin_resistance
15749,360.0,16.037735849056602
15819,360.0,16.037735849056602
15889,361.0,15.97549481621112
15959,361.0,15.97549481621112
16029,361.0,15.97549481621112
16099,360.0,16.037735849056602
16168,362.0,15.913370998116761
16239,361.0,15.97549481621112
16309,362.0,15.913370998116761
16379,361.0,15.97549481621112
16449,362.0,15.913370998116761
16520,361.0,15.97549481621112
16589,362.0,15.913370998116761
16659,361.0,15.97549481621112
16730,362.0,15.913370998116761
16799,361.0,15.97549481621112
16870,362.0,15.913370998116761
16940,361.0,15.97549481621112
17010,362.0,15.913370998116761
17080,361.0,15.97549481621112
17149,362.0,15.913370998116761
17220,361.0,15.97549481621112
17290,362.0,15.913370998116761
17360,361.0,15.97549481621112
17430,362.0,15.913370998116761
17500,362.0,15.913370998116761
17570,362.0,15.913370998116761
17640,362.0,15.913370998116761
17711,362.0,15.913370998116761
17780,362.0,15.913370998116761
17851,363.0,15.851364063969896
17921,362.0,15.913370998116761
17990,363.0,15.851364063969896
18061,363.0,15.851364063969896
18130,363.0,15.851364063969896
18201,363.0,15.851364063969896
18271,363.0,15.851364063969896
18341,363.0,15.851364063969896
18411,364.0,15.789473684210526
18481,364.0,15.789473684210526
18551,364.0,15.789473684210526
18621,364.0,15.789473684210526
18692,364.0,15.789473684210526
18761,365.0,15.727699530516432
18831,364.0,15.789473684210526
18902,364.0,15.789473684210526
18971,364.0,15.789473684210526
19042,365.0,15.727699530516432
19111,364.0,15.789473684210526
19182,365.0,15.727699530516432
19252,365.0,15.727699530516432
19321,365.0,15.727699530516432
19392,365.0,15.727699530516432
19462,366.0,15.666041275797374
19532,366.0,15.666041275797374
19602,366.0,15.666041275797374
19673,365.0,15.727699530516432
19742,366.0,15.666041275797374
19812,366.0,15.666041275797374
19883,366.0,15.666041275797374
19952,366.0,15.666041275797374
20023,367.0,15.604498594189318
20092,366.0,15.666041275797374
20162,367.0,15.604498594189318
20233,366.0,15.666041275797374
20302,367.0,15.604498594189318
20373,366.0,15.666041275797374
20443,367.0,15.604498594189318
20513,366.0,15.666041275797374
20583,367.0,15.604498594189318
20653,367.0,15.604498594189318
20723,367.0,15.604498594189318
20793,366.0,15.666041275797374
20864,367.0,15.604498594189318
20933,366.0,15.666041275797374
21004,366.0,15.666041275797374
21073,365.0,15.727699530516432
21143,365.0,15.727699530516432
21214,363.0,15.851364063969896
21283,363.0,15.851364063969896
21354,361.0,15.97549481621112
21424,361.0,15.97549481621112
21493,360.0,16.037735849056602
21564,359.0,16.100094428706328
21634,358.0,16.162570888468807
21704,358.0,16.162570888468807
21774,357.0,16.225165562913908
21844,356.0,16.287878787878785
21914,355.0,16.35071090047393
21984,355.0,16.35071090047393
22054,353.0,16.47673314339981
22124,353.0,16.47673314339981
22195,352.0,16.539923954372625
22264,352.0,16.539923954372625
22335,351.0,16.603235014272123
22405,349.0,16.7302192564347
22474,349.0,16.7302192564347
22545,348.0,16.793893129770993
22615,348.0,16.793893129770993
22685,347.0,16.857688634192936
22755,347.0,16.857688634192936
22824,347.0,16.857688634192936
22895,347.0,16.857688634192936
22965,347.0,16.857688634192936
23035,347.0,16.857688634192936
23105,347.0,16.857688634192936
23176,348.0,16.793893129770993
23245,347.0,16.857688634192936
23315,349.0,16.7302192564347
23386,348.0,16.793893129770993
23455,349.0,16.7302192564347
23526,349.0,16.7302192564347
23596,350.0,16.666666666666668
23666,350.0,16.666666666666668
23736,351.0,16.603235014272123
23805,350.0,16.666666666666668
23876,351.0,16.603235014272123
23946,351.0,16.603235014272123
24016,353.0,16.47673314339981
24086,352.0,16.539923954372625
24156,353.0,16.47673314339981
24226,353.0,16.47673314339981
24296,354.0,16.413662239089184
24367,354.0,16.413662239089184
24436,355.0,16.35071090047393
24507,354.0,16.413662239089184
24577,356.0,16.287878787878785
24646,355.0,16.35071090047393
24717,356.0,16.287878787878785
24786,356.0,16.287878787878785
24857,357.0,16.225165562913908
24927,356.0,16.287878787878785
24997,357.0,16.225165562913908
25067,357.0,16.225165562913908
25137,358.0,16.162570888468807
25207,358.0,16.162570888468807
25277,358.0,16.162570888468807
25348,358.0,16.162570888468807
