EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
36.74101610904585,36.74105603872022,36.00033282238815,0.7407232183567293,0,0,0.0,0.0,0.0,0,0.0
36.848635235732004,36.896740703698335,35.99611376550552,0.9006269401959585,0,0,0.0,0.0,0.0,0,0.0
37.06467661691542,37.04079308715668,35.99183882271604,1.0489542664212888,0,0,0.0,0.0,0.0,0,0.0
37.17310087173101,37.163692686937154,35.98750793733321,1.1761847515610877,0,0,0.0,0.0,0.0,0,0.0
37.281795511221944,37.260033124643776,35.983121115910244,1.2769120106661656,0,0,0.0,0.0,0.0,0,0.0
37.281795511221944,37.329002012730555,35.97867843582381,1.3503235788138206,0,0,0.0,0.0,0.0,0,0.0
37.390761548064916,37.37186128202638,35.97418005137258,1.3976812325342638,0,0,0.0,0.0,0.0,0,0.0
37.390761548064916,37.388460737184914,35.969626198272074,1.4188345407656153,0,1,1.4188345407656153,,,0,0.0
37.390761548064916,37.375966605956386,35.965017196528656,1.4109494112517207,0,0,0.0,0.0,0.0,0,0.0
37.281795511221944,37.33077380266461,35.96035345164845,1.3704203528102537,0,0,0.0,0.0,0.0,0,0.0
37.281795511221944,37.25260999891116,35.95563545406313,1.2969745466110978,0,0,0.0,0.0,0.0,0,0.0
37.17310087173101,37.14891282709911,35.9508637766706,1.1980490521594078,0,0,0.0,0.0,0.0,0,0.0
37.06467661691542,37.0359011315282,35.94603907059373,1.0898620626320517,0,0,0.0,0.0,0.0,0,0.0
36.848635235732004,36.932879605101036,35.94116205962918,0.9917175471349478,0,0,0.0,0.0,0.0,0,0.0
36.848635235732004,36.85192548694371,35.93623353420887,0.9156919543622579,0,0,0.0,0.0,0.0,0,0.0
36.848635235732004,36.791286214857564,35.931254345766845,0.8600318706812505,0,0,0.0,0.0,0.0,0,0.0
36.74101610904585,36.73836655462492,35.926225402068404,0.8121411541089218,0,0,0.0,0.0,0.0,0,0.0
36.633663366336634,36.678977639779326,35.92114766347294,0.7578299778194135,0,0,0.0,0.0,0.0,0,0.0
36.633663366336634,36.605123614673175,35.91602213961573,0.6891014765298258,0,0,0.0,0.0,0.0,0,0.0
36.52657601977751,36.5174301225642,35.91084988586696,0.6065802381276822,0,0,0.0,0.0,0.0,0,0.0
36.41975308641975,36.422822280826516,35.90563199915732,0.5171902830563924,0,0,0.0,0.0,0.0,0,0.0
36.31319358816276,36.329355302500616,35.90036961314475,0.42898569069850856,0,0,0.0,0.0,0.0,0,0.0
36.206896551724135,36.24124781033215,35.89506389299815,0.3461839186307348,0,0,0.0,0.0,0.0,0,0.0
36.206896551724135,36.15806647066104,35.889716030152314,0.26835044175823153,0,0,0.0,0.0,0.0,0,0.0
36.10086100861009,36.07875079299803,35.88432723726852,0.1944235569304203,0,0,0.0,0.0,0.0,0,0.0
35.995085995085994,36.005470058769916,35.878898743477976,0.12657131644287994,0,0,0.0,0.0,0.0,0,0.0
35.889570552147234,35.94196014953216,35.873431789940376,0.0685283606913466,0,0,0.0,0.0,0.0,0,0.0
35.889570552147234,35.88805812162819,35.867927625805606,0.020130496869356418,0,0,0.0,0.0,0.0,0,0.0
35.889570552147234,35.83762029005215,35.86238750466679,-0.0247672136221061,0,0,0.0,0.0,0.0,0,0.0
35.78431372549019,35.78298019936757,35.85681268144348,-0.07383248113908536,0,0,0.0,0.0,0.0,0,0.0
35.67931456548348,35.72108383851385,35.85120440943793,-0.1301205700444653,0,0,0.0,0.0,0.0,0,0.0
35.67931456548348,35.65527399406801,35.845563937261545,-0.190289942372609,0,0,0.0,0.0,0.0,0,0.0
35.57457212713937,35.59247821112893,35.839892505498696,-0.24741429360905676,0,0,0.0,0.0,0.0,0,0.0
35.57457212713937,35.53937722604661,35.8341913432396,-0.2948141164940168,0,0,0.0,0.0,0.0,0,0.0
35.470085470085465,35.49959569357532,35.828461664794894,-0.32886597058388833,0,0,0.0,0.0,0.0,0,0.0
35.470085470085465,35.47188119572383,35.822704666913026,-0.35082347061838126,0,0,0.0,0.0,0.0,0,0.0
35.470085470085465,35.44985723317315,35.81692152666792,-0.3670642929904451,0,0,0.0,0.0,0.0,0,0.0
35.36585365853659,35.42484989391044,35.81111339993866,-0.3862635055919928,0,0,0.0,0.0,0.0,0,0.0
35.470085470085465,35.39159222175817,35.805281420178275,-0.4136891980536138,0,0,0.0,0.0,0.0,0,0.0
35.36585365853659,35.353019842165615,35.79942669710264,-0.4464068546419123,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.3189739216408,35.79355031510506,-0.4745763932422105,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.29823262900234,35.78765333153345,-0.48942070238380103,0,0,0.0,0.0,0.0,0,0.0
35.36585365853659,35.290640558917,35.78173677521249,-0.4910962162246541,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.286847733012294,35.77580164553404,-0.4889539125291116,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.27555789116486,35.76984891209806,-0.49429102102053313,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.25182188169367,35.763879514530686,-0.5120576330060668,0,0,0.0,0.0,0.0,0,0.0
35.26187576126675,35.22060030832071,35.75789436202209,-0.5372940539539508,0,0,0.0,0.0,0.0,0,0.0
35.15815085158151,35.193508859493086,35.75189433238341,-0.5583854732282234,0,0,0.0,0.0,0.0,0,0.0
